gene_id,genome_accession,Ce,NC,NOSC
JABJGX010000090.1_1,GB_GCA_018662075,-361.86,2996,-0.12078104138851803
JABJGX010000090.1_2,GB_GCA_018662075,-297.84000000000003,639,-0.46610328638497656
JABJGX010000090.1_3,GB_GCA_018662075,-363.9,1749,-0.2080617495711835
JABJGX010000090.1_4,GB_GCA_018662075,-331.23,2344,-0.14130972696245733
JABJGX010000090.1_5,GB_GCA_018662075,-163.47,1691,-0.09667060910703726
JABJGX010000090.1_6,GB_GCA_018662075,-838.3800000000001,4504,-0.18614120781527532
JABJGX010000090.1_7,GB_GCA_018662075,-227.94,720,-0.3165833333333333
JABJGX010000090.1_8,GB_GCA_018662075,-94.21,445,-0.21170786516853932
JABJGX010000090.1_9,GB_GCA_018662075,-275.32000000000005,1727,-0.15942096120440072
JABJGX010000090.1_10,GB_GCA_018662075,-61.80000000000001,248,-0.2491935483870968
JABJGX010000090.1_11,GB_GCA_018662075,-105.70999999999998,1027,-0.10293086660175266
JABJGX010000090.1_12,GB_GCA_018662075,-421.9,2215,-0.19047404063205417
JABJGX010000090.1_13,GB_GCA_018662075,-594.3,4090,-0.14530562347188264
JABJGX010000090.1_14,GB_GCA_018662075,-85.67000000000002,1020,-0.08399019607843139
JABJGX010000090.1_15,GB_GCA_018662075,-383.81,2253,-0.17035508211273856
JABJGX010000090.1_16,GB_GCA_018662075,-203.64999999999998,1582,-0.12872945638432362
JABJGX010000090.1_17,GB_GCA_018662075,-495.44000000000005,2907,-0.17042999656002755
JABJGX010000090.1_18,GB_GCA_018662075,-272.34,2528,-0.10772943037974683
JABJGX010000090.1_19,GB_GCA_018662075,-103.92999999999998,319,-0.3257993730407523
JABJGX010000090.1_20,GB_GCA_018662075,-790.6600000000001,5054,-0.1564424218440839
JABJGX010000090.1_21,GB_GCA_018662075,-171.85,1352,-0.12710798816568047
JABJGX010000090.1_22,GB_GCA_018662075,-115.51999999999998,982,-0.11763747454175151
JABJGX010000090.1_23,GB_GCA_018662075,-615.64,3633,-0.16945774841728597
JABJGX010000090.1_24,GB_GCA_018662075,-201.65,1342,-0.1502608047690015
JABJGX010000090.1_25,GB_GCA_018662075,0.05999999999999828,139,0.0004316546762589804
JABJGX010000090.1_26,GB_GCA_018662075,-309.76,1876,-0.16511727078891258
JABJGX010000090.1_27,GB_GCA_018662075,-294.28999999999996,2076,-0.1417581888246628
JABJGX010000090.1_28,GB_GCA_018662075,16.18,325,0.049784615384615385
JABJGX010000090.1_29,GB_GCA_018662075,-201.55,693,-0.29083694083694084
JABJGX010000090.1_30,GB_GCA_018662075,-173.48,993,-0.1747029204431017
JABJGX010000090.1_31,GB_GCA_018662075,-802.1,3250,-0.24680000000000002
JABJGX010000090.1_32,GB_GCA_018662075,-247.59,1230,-0.20129268292682928
JABJGX010000090.1_33,GB_GCA_018662075,-39.31000000000002,1710,-0.022988304093567263
JABJGX010000090.1_34,GB_GCA_018662075,-79.07000000000001,1154,-0.06851819757365685
JABJGX010000012.1_1,GB_GCA_018662075,-245.76,1570,-0.15653503184713374
JABJGX010000012.1_2,GB_GCA_018662075,-120.21999999999998,454,-0.26480176211453743
JABJGX010000012.1_3,GB_GCA_018662075,-307.94,1978,-0.1556825075834176
JABJGX010000012.1_4,GB_GCA_018662075,-126.14,757,-0.1666314398943197
JABJGX010000011.1_1,GB_GCA_018662075,-20.08,149,-0.13476510067114092
JABJGX010000011.1_2,GB_GCA_018662075,-17.909999999999997,384,-0.04664062499999999
JABJGX010000011.1_3,GB_GCA_018662075,-260.02,1734,-0.14995386389850057
JABJGX010000011.1_4,GB_GCA_018662075,-98.14999999999999,542,-0.18108856088560885
JABJGX010000011.1_5,GB_GCA_018662075,-750.96,2546,-0.29495679497250593
JABJGX010000011.1_6,GB_GCA_018662075,-707.72,3915,-0.18077139208173693
JABJGX010000011.1_7,GB_GCA_018662075,-270.91,1597,-0.16963681903569194
JABJGX010000011.1_8,GB_GCA_018662075,-127.80000000000001,1055,-0.12113744075829384
JABJGX010000011.1_9,GB_GCA_018662075,-181.32999999999998,1377,-0.13168482207697893
JABJGX010000011.1_10,GB_GCA_018662075,-676.3299999999999,3735,-0.18107898259705488
JABJGX010000011.1_11,GB_GCA_018662075,-257.12,1022,-0.25158512720156556
JABJGX010000011.1_12,GB_GCA_018662075,-150.01999999999998,573,-0.26181500872600344
JABJGX010000011.1_13,GB_GCA_018662075,-979.79,7281,-0.13456805383875842
JABJGX010000011.1_14,GB_GCA_018662075,-91.86,667,-0.13772113943028486
JABJGX010000011.1_15,GB_GCA_018662075,-45.96000000000001,419,-0.10968973747016708
JABJGX010000011.1_16,GB_GCA_018662075,-139.97000000000003,750,-0.1866266666666667
JABJGX010000011.1_17,GB_GCA_018662075,-379.26,2473,-0.15336029114435906
JABJGX010000011.1_18,GB_GCA_018662075,-177.3,1531,-0.11580666231221425
JABJGX010000011.1_19,GB_GCA_018662075,-383.28,1411,-0.2716371367824238
JABJGX010000011.1_20,GB_GCA_018662075,-303.43,1549,-0.19588766946417044
JABJGX010000011.1_21,GB_GCA_018662075,-121.52000000000001,1068,-0.11378277153558053
JABJGX010000011.1_22,GB_GCA_018662075,-762.8700000000001,3880,-0.19661597938144332
JABJGX010000011.1_23,GB_GCA_018662075,-94.02000000000001,561,-0.16759358288770054
JABJGX010000011.1_24,GB_GCA_018662075,-93.85999999999999,691,-0.13583212735166422
JABJGX010000011.1_25,GB_GCA_018662075,-163.95,887,-0.18483652762119504
JABJGX010000011.1_26,GB_GCA_018662075,-3.9999999999999964,992,-0.0040322580645161255
JABJGX010000011.1_27,GB_GCA_018662075,-131.75,863,-0.15266512166859791
JABJGX010000011.1_28,GB_GCA_018662075,-195.23999999999998,1413,-0.1381740976645435
JABJGX010000011.1_29,GB_GCA_018662075,-15.420000000000003,885,-0.017423728813559327
JABJGX010000011.1_30,GB_GCA_018662075,-429.21000000000004,1384,-0.3101228323699422
JABJGX010000011.1_31,GB_GCA_018662075,-109.93999999999998,953,-0.1153620146904512
JABJGX010000011.1_32,GB_GCA_018662075,-211.96,1082,-0.1958964879852126
JABJGX010000011.1_33,GB_GCA_018662075,-199.72999999999996,1045,-0.1911291866028708
JABJGX010000011.1_34,GB_GCA_018662075,-172.15,728,-0.23646978021978024
JABJGX010000011.1_35,GB_GCA_018662075,-311.89,2336,-0.13351455479452054
JABJGX010000011.1_36,GB_GCA_018662075,-139.77,896,-0.15599330357142857
JABJGX010000011.1_37,GB_GCA_018662075,-585.49,3163,-0.18510591210875751
JABJGX010000011.1_38,GB_GCA_018662075,-193.76,1068,-0.18142322097378277
JABJGX010000011.1_39,GB_GCA_018662075,-434.84999999999997,2946,-0.14760692464358452
JABJGX010000011.1_40,GB_GCA_018662075,-84.03999999999999,629,-0.13360890302066772
JABJGX010000011.1_41,GB_GCA_018662075,-126.05,918,-0.13730936819172113
JABJGX010000011.1_42,GB_GCA_018662075,-700.54,2251,-0.31121279431363835
JABJGX010000011.1_43,GB_GCA_018662075,-219.20000000000002,2176,-0.10073529411764706
JABJGX010000011.1_44,GB_GCA_018662075,-139.70999999999998,1089,-0.12829201101928372
JABJGX010000010.1_1,GB_GCA_018662075,-221.81000000000006,1855,-0.11957412398921836
JABJGX010000010.1_2,GB_GCA_018662075,-143.42000000000002,1436,-0.09987465181058497
JABJGX010000010.1_3,GB_GCA_018662075,-30.110000000000003,322,-0.09350931677018634
JABJGX010000010.1_4,GB_GCA_018662075,-520.69,1573,-0.3310171646535283
JABJGX010000010.1_5,GB_GCA_018662075,-119.9,774,-0.15490956072351422
JABJGX010000010.1_6,GB_GCA_018662075,-255.65,1835,-0.13931880108991826
JABJGX010000010.1_7,GB_GCA_018662075,-196.04,772,-0.2539378238341969
JABJGX010000010.1_8,GB_GCA_018662075,-432.89000000000004,2484,-0.17427133655394528
JABJGX010000010.1_9,GB_GCA_018662075,13.910000000000007,693,0.02007215007215008
JABJGX010000010.1_10,GB_GCA_018662075,-333.65,1524,-0.21893044619422572
JABJGX010000010.1_11,GB_GCA_018662075,-137.89999999999998,836,-0.16495215311004782
JABJGX010000010.1_12,GB_GCA_018662075,-207.82999999999998,593,-0.3504721753794266
JABJGX010000010.1_13,GB_GCA_018662075,-91.91,223,-0.41215246636771297
JABJGX010000078.1_1,GB_GCA_018662075,-135.60000000000002,466,-0.2909871244635194
JABJGX010000078.1_2,GB_GCA_018662075,-109.94000000000001,974,-0.11287474332648872
JABJGX010000078.1_3,GB_GCA_018662075,-505.65,1604,-0.3152431421446384
JABJGX010000078.1_4,GB_GCA_018662075,-169.57,1045,-0.16226794258373206
JABJGX010000050.1_1,GB_GCA_018662075,-205.66,883,-0.23291053227633068
JABJGX010000050.1_2,GB_GCA_018662075,-500.88,1391,-0.3600862688713156
JABJGX010000050.1_3,GB_GCA_018662075,842.5200000000001,6580,0.12804255319148938
JABJGX010000050.1_4,GB_GCA_018662075,-271.63,1755,-0.15477492877492877
JABJGX010000057.1_1,GB_GCA_018662075,-172.24,512,-0.33640625
JABJGX010000057.1_2,GB_GCA_018662075,-129.39000000000001,1066,-0.12137898686679176
JABJGX010000057.1_3,GB_GCA_018662075,-654.55,1710,-0.3827777777777778
JABJGX010000057.1_4,GB_GCA_018662075,-247.33,1590,-0.15555345911949686
JABJGX010000057.1_5,GB_GCA_018662075,-401.15,1132,-0.3543727915194346
JABJGX010000057.1_6,GB_GCA_018662075,-297.63,783,-0.3801149425287356
JABJGX010000057.1_7,GB_GCA_018662075,-31.8,334,-0.09520958083832336
JABJGX010000057.1_8,GB_GCA_018662075,-21.89,170,-0.12876470588235295
JABJGX010000031.1_1,GB_GCA_018662075,-161.75000000000003,755,-0.21423841059602652
JABJGX010000031.1_2,GB_GCA_018662075,-78.00000000000001,155,-0.503225806451613
JABJGX010000031.1_3,GB_GCA_018662075,-505.32000000000005,1491,-0.3389134808853119
JABJGX010000031.1_4,GB_GCA_018662075,-493.43,1381,-0.35729905865314987
JABJGX010000031.1_5,GB_GCA_018662075,-77.98,360,-0.21661111111111112
JABJGX010000031.1_6,GB_GCA_018662075,-281.59999999999997,2231,-0.1262214253697893
JABJGX010000062.1_1,GB_GCA_018662075,-83.88,625,-0.134208
JABJGX010000062.1_2,GB_GCA_018662075,-64.14999999999999,327,-0.19617737003058103
JABJGX010000062.1_3,GB_GCA_018662075,-27.88,243,-0.11473251028806584
JABJGX010000062.1_4,GB_GCA_018662075,-25.92,165,-0.15709090909090911
JABJGX010000062.1_5,GB_GCA_018662075,-173.67000000000002,1385,-0.12539350180505415
JABJGX010000062.1_6,GB_GCA_018662075,-45.919999999999995,415,-0.11065060240963855
JABJGX010000062.1_7,GB_GCA_018662075,-619.12,2181,-0.28386978450252176
JABJGX010000062.1_8,GB_GCA_018662075,-112.24,599,-0.18737896494156928
JABJGX010000062.1_9,GB_GCA_018662075,-59.919999999999995,466,-0.12858369098712444
JABJGX010000062.1_10,GB_GCA_018662075,-281.31,2328,-0.12083762886597939
JABJGX010000044.1_1,GB_GCA_018662075,-465.76,2544,-0.1830817610062893
JABJGX010000044.1_2,GB_GCA_018662075,-65.55999999999999,533,-0.12300187617260785
JABJGX010000044.1_3,GB_GCA_018662075,-159.84,722,-0.22138504155124655
JABJGX010000044.1_4,GB_GCA_018662075,-207.43,1347,-0.1539940608760208
JABJGX010000044.1_5,GB_GCA_018662075,-247.64999999999998,1449,-0.17091097308488612
JABJGX010000044.1_6,GB_GCA_018662075,-37.940000000000005,363,-0.10451790633608816
JABJGX010000044.1_7,GB_GCA_018662075,-825.48,2626,-0.31434881949733434
JABJGX010000044.1_8,GB_GCA_018662075,-169.9,1244,-0.13657556270096463
JABJGX010000044.1_9,GB_GCA_018662075,-57.86000000000001,276,-0.2096376811594203
JABJGX010000009.1_1,GB_GCA_018662075,-211.67,1050,-0.20159047619047618
JABJGX010000009.1_2,GB_GCA_018662075,-123.53,1502,-0.08224367509986684
JABJGX010000009.1_3,GB_GCA_018662075,-271.47,1733,-0.15664743219849972
JABJGX010000009.1_4,GB_GCA_018662075,-223.45000000000002,1429,-0.15636808957312806
JABJGX010000009.1_5,GB_GCA_018662075,-361.91999999999996,1601,-0.22605871330418487
JABJGX010000009.1_6,GB_GCA_018662075,-337.31,1856,-0.18174030172413794
JABJGX010000009.1_7,GB_GCA_018662075,-347.7099999999999,1525,-0.22800655737704914
JABJGX010000041.1_1,GB_GCA_018662075,-443.25,1512,-0.2931547619047619
JABJGX010000041.1_2,GB_GCA_018662075,-382.13,2152,-0.17756970260223048
JABJGX010000041.1_3,GB_GCA_018662075,-417.18000000000006,3147,-0.13256434699714015
JABJGX010000041.1_4,GB_GCA_018662075,-163.89999999999998,710,-0.2308450704225352
JABJGX010000041.1_5,GB_GCA_018662075,-62.10000000000001,315,-0.19714285714285718
JABJGX010000018.1_1,GB_GCA_018662075,-411.97,2645,-0.15575425330812856
JABJGX010000018.1_2,GB_GCA_018662075,-141.36,1058,-0.13361058601134218
JABJGX010000018.1_3,GB_GCA_018662075,-58.059999999999995,449,-0.12930957683741648
JABJGX010000018.1_4,GB_GCA_018662075,-517.3,1398,-0.37002861230329037
JABJGX010000018.1_5,GB_GCA_018662075,-179.19,1351,-0.13263508512213176
JABJGX010000018.1_6,GB_GCA_018662075,-265.3,1857,-0.14286483575659667
JABJGX010000018.1_7,GB_GCA_018662075,-245.56,1428,-0.1719607843137255
JABJGX010000018.1_8,GB_GCA_018662075,-878.46,2495,-0.35208817635270545
JABJGX010000018.1_9,GB_GCA_018662075,-338.78,2264,-0.14963780918727915
JABJGX010000022.1_1,GB_GCA_018662075,-411.59,2248,-0.18309163701067616
JABJGX010000022.1_2,GB_GCA_018662075,-40.059999999999995,931,-0.04302900107411385
JABJGX010000022.1_3,GB_GCA_018662075,-149.63000000000002,491,-0.304745417515275
JABJGX010000022.1_4,GB_GCA_018662075,-82.05000000000001,957,-0.08573667711598747
JABJGX010000022.1_5,GB_GCA_018662075,-353.76,1797,-0.19686143572621034
JABJGX010000008.1_1,GB_GCA_018662075,-718.9300000000001,5215,-0.13785810162991372
JABJGX010000008.1_2,GB_GCA_018662075,-118.09,1138,-0.10376977152899824
JABJGX010000008.1_3,GB_GCA_018662075,-61.940000000000005,316,-0.1960126582278481
JABJGX010000007.1_1,GB_GCA_018662075,-193.6,2311,-0.08377325832972739
JABJGX010000007.1_2,GB_GCA_018662075,-255.45999999999998,1660,-0.15389156626506023
JABJGX010000006.1_1,GB_GCA_018662075,4.07,132,0.030833333333333334
JABJGX010000006.1_2,GB_GCA_018662075,-132.23000000000002,809,-0.16344870210135973
JABJGX010000006.1_3,GB_GCA_018662075,-477.2,3258,-0.14647022713321056
JABJGX010000005.1_1,GB_GCA_018662075,-161.58,674,-0.23973293768545995
JABJGX010000005.1_2,GB_GCA_018662075,-447.5,1982,-0.22578203834510596
JABJGX010000005.1_3,GB_GCA_018662075,-335.25,1793,-0.1869771332961517
JABJGX010000005.1_4,GB_GCA_018662075,-179.73000000000002,1115,-0.16119282511210764
JABJGX010000051.1_1,GB_GCA_018662075,-149.78,847,-0.17683589138134592
JABJGX010000051.1_2,GB_GCA_018662075,-31.990000000000002,516,-0.06199612403100776
JABJGX010000051.1_3,GB_GCA_018662075,-119.00999999999999,1439,-0.0827032661570535
JABJGX010000051.1_4,GB_GCA_018662075,-405.34999999999997,2799,-0.14481957842086457
JABJGX010000051.1_5,GB_GCA_018662075,-111.77000000000001,789,-0.14166032953105198
JABJGX010000051.1_6,GB_GCA_018662075,-1.9900000000000033,429,-0.004638694638694646
JABJGX010000051.1_7,GB_GCA_018662075,-657.26,3218,-0.20424487259167184
JABJGX010000051.1_8,GB_GCA_018662075,-283.96000000000004,1615,-0.17582662538699692
JABJGX010000051.1_9,GB_GCA_018662075,-40.110000000000014,586,-0.06844709897610923
JABJGX010000051.1_10,GB_GCA_018662075,-908.3599999999999,3264,-0.27829656862745095
JABJGX010000051.1_11,GB_GCA_018662075,-303.38,933,-0.32516613076098605
JABJGX010000051.1_12,GB_GCA_018662075,-138.05,907,-0.1522050716648291
JABJGX010000051.1_13,GB_GCA_018662075,-371.73,1650,-0.2252909090909091
JABJGX010000051.1_14,GB_GCA_018662075,-104.04999999999998,558,-0.1864695340501792
JABJGX010000051.1_15,GB_GCA_018662075,-6.049999999999997,270,-0.022407407407407397
JABJGX010000051.1_16,GB_GCA_018662075,-497.42999999999995,2853,-0.1743533123028391
JABJGX010000051.1_17,GB_GCA_018662075,-347.7,2318,-0.15
JABJGX010000051.1_18,GB_GCA_018662075,-433.43000000000006,1298,-0.33392141756548543
JABJGX010000051.1_19,GB_GCA_018662075,-220.23,1055,-0.20874881516587676
JABJGX010000051.1_20,GB_GCA_018662075,-102.19,580,-0.17618965517241378
JABJGX010000051.1_21,GB_GCA_018662075,-70.25999999999999,316,-0.2223417721518987
JABJGX010000051.1_22,GB_GCA_018662075,-160.44,939,-0.17086261980830672
JABJGX010000051.1_23,GB_GCA_018662075,-311.68999999999994,1452,-0.21466253443526168
JABJGX010000051.1_24,GB_GCA_018662075,-195.61,1028,-0.1902821011673152
JABJGX010000051.1_25,GB_GCA_018662075,-190.04,614,-0.30951140065146576
JABJGX010000024.1_1,GB_GCA_018662075,-288.19,1680,-0.17154166666666668
JABJGX010000024.1_2,GB_GCA_018662075,-57.97999999999999,490,-0.11832653061224488
JABJGX010000024.1_3,GB_GCA_018662075,-109.85,478,-0.22981171548117155
JABJGX010000024.1_4,GB_GCA_018662075,-347.49,988,-0.3517105263157895
JABJGX010000024.1_5,GB_GCA_018662075,-103.78,631,-0.16446909667194928
JABJGX010000024.1_6,GB_GCA_018662075,-13.949999999999998,442,-0.03156108597285067
JABJGX010000024.1_7,GB_GCA_018662075,-304.61,2520,-0.12087698412698414
JABJGX010000024.1_8,GB_GCA_018662075,-763.3100000000001,4038,-0.18903169886082222
JABJGX010000024.1_9,GB_GCA_018662075,-291.15,815,-0.35723926380368093
JABJGX010000024.1_10,GB_GCA_018662075,-135.62,986,-0.13754563894523328
JABJGX010000024.1_11,GB_GCA_018662075,-273.87,1352,-0.20256656804733728
JABJGX010000024.1_12,GB_GCA_018662075,-389.39,2475,-0.15732929292929293
JABJGX010000024.1_13,GB_GCA_018662075,-307.53,2092,-0.14700286806883364
JABJGX010000024.1_14,GB_GCA_018662075,-130.98000000000002,5365,-0.02441379310344828
JABJGX010000024.1_15,GB_GCA_018662075,-704.43,2349,-0.29988505747126437
JABJGX010000024.1_16,GB_GCA_018662075,-226.29000000000002,1725,-0.13118260869565218
JABJGX010000024.1_17,GB_GCA_018662075,-191.87,817,-0.23484700122399021
JABJGX010000024.1_18,GB_GCA_018662075,-656.7,2076,-0.31632947976878617
JABJGX010000024.1_19,GB_GCA_018662075,-269.52,1787,-0.15082260772243983
JABJGX010000024.1_20,GB_GCA_018662075,20.169999999999998,158,0.12765822784810124
JABJGX010000076.1_1,GB_GCA_018662075,-49.89000000000001,345,-0.14460869565217394
JABJGX010000076.1_2,GB_GCA_018662075,-846.22,2477,-0.3416310052482842
JABJGX010000076.1_3,GB_GCA_018662075,-458.09,2079,-0.22034151034151034
JABJGX010000004.1_1,GB_GCA_018662075,-161.95,768,-0.2108723958333333
JABJGX010000004.1_2,GB_GCA_018662075,-135.74999999999997,1168,-0.11622431506849312
JABJGX010000004.1_3,GB_GCA_018662075,-42.15999999999999,1123,-0.037542297417631335
JABJGX010000004.1_4,GB_GCA_018662075,-107.57000000000001,938,-0.11468017057569298
JABJGX010000004.1_5,GB_GCA_018662075,-153.44,1310,-0.1171297709923664
JABJGX010000004.1_6,GB_GCA_018662075,-153.89999999999998,1209,-0.12729528535980147
JABJGX010000004.1_7,GB_GCA_018662075,-213.96000000000004,1458,-0.14674897119341565
JABJGX010000004.1_8,GB_GCA_018662075,-247.76999999999998,1505,-0.1646312292358804
JABJGX010000004.1_9,GB_GCA_018662075,-211.35,1687,-0.12528156490812092
JABJGX010000004.1_10,GB_GCA_018662075,-213.13,1624,-0.13123768472906402
JABJGX010000004.1_11,GB_GCA_018662075,-199.79,1750,-0.11416571428571429
JABJGX010000004.1_12,GB_GCA_018662075,-139.35,1571,-0.08870146403564608
JABJGX010000004.1_13,GB_GCA_018662075,-253.71000000000004,1336,-0.18990269461077847
JABJGX010000004.1_14,GB_GCA_018662075,-27.57999999999999,745,-0.03702013422818791
JABJGX010000004.1_15,GB_GCA_018662075,-103.6,879,-0.11786120591581342
JABJGX010000004.1_16,GB_GCA_018662075,-467.34000000000003,1761,-0.2653833049403748
JABJGX010000004.1_17,GB_GCA_018662075,-371.44,1870,-0.19863101604278074
JABJGX010000004.1_18,GB_GCA_018662075,-321.06,1869,-0.1717817014446228
JABJGX010000004.1_19,GB_GCA_018662075,-13.8,301,-0.04584717607973422
JABJGX010000004.1_20,GB_GCA_018662075,-429.52,2415,-0.1778550724637681
JABJGX010000053.1_1,GB_GCA_018662075,-59.849999999999994,492,-0.12164634146341462
JABJGX010000053.1_2,GB_GCA_018662075,-191.82,1181,-0.1624216765453006
JABJGX010000053.1_3,GB_GCA_018662075,-183.45,886,-0.20705417607223475
JABJGX010000053.1_4,GB_GCA_018662075,-19.75999999999999,599,-0.032988313856427365
JABJGX010000053.1_5,GB_GCA_018662075,-50.03,446,-0.11217488789237669
JABJGX010000053.1_6,GB_GCA_018662075,-44.16000000000001,487,-0.09067761806981521
JABJGX010000053.1_7,GB_GCA_018662075,-313.55,4020,-0.07799751243781095
JABJGX010000053.1_8,GB_GCA_018662075,-958.11,6423,-0.14916861279775806
JABJGX010000053.1_9,GB_GCA_018662075,-102.35,687,-0.148981077147016
JABJGX010000053.1_10,GB_GCA_018662075,-158.22,758,-0.2087335092348285
JABJGX010000053.1_11,GB_GCA_018662075,-429.54,3404,-0.126186839012926
JABJGX010000053.1_12,GB_GCA_018662075,-273.93,1514,-0.18093130779392338
JABJGX010000053.1_13,GB_GCA_018662075,-518.47,1789,-0.2898099496925657
JABJGX010000053.1_14,GB_GCA_018662075,-53.790000000000006,258,-0.2084883720930233
JABJGX010000053.1_15,GB_GCA_018662075,-123.51,1116,-0.11067204301075269
JABJGX010000053.1_16,GB_GCA_018662075,-516.1,5448,-0.09473201174743025
JABJGX010000053.1_17,GB_GCA_018662075,-61.910000000000004,718,-0.08622562674094708
JABJGX010000053.1_18,GB_GCA_018662075,-37.92000000000001,474,-0.08000000000000002
JABJGX010000053.1_19,GB_GCA_018662075,-333.72,1792,-0.18622767857142858
JABJGX010000053.1_20,GB_GCA_018662075,-291.13,2139,-0.13610565684899487
JABJGX010000053.1_21,GB_GCA_018662075,-704.6000000000001,4217,-0.16708560588095805
JABJGX010000053.1_22,GB_GCA_018662075,-151.89,690,-0.22013043478260869
JABJGX010000053.1_23,GB_GCA_018662075,-158.12,1191,-0.13276238455079764
JABJGX010000053.1_24,GB_GCA_018662075,-265.95,1194,-0.22273869346733668
JABJGX010000053.1_25,GB_GCA_018662075,-61.99,702,-0.08830484330484331
JABJGX010000053.1_26,GB_GCA_018662075,-299.23,2494,-0.11997995188452286
JABJGX010000053.1_27,GB_GCA_018662075,-909.58,3019,-0.30128519377277246
JABJGX010000053.1_28,GB_GCA_018662075,-349.84000000000003,1719,-0.20351367073880164
JABJGX010000003.1_1,GB_GCA_018662075,-247.49,1560,-0.1586474358974359
JABJGX010000003.1_2,GB_GCA_018662075,-692.33,3970,-0.1743904282115869
JABJGX010000003.1_3,GB_GCA_018662075,-78.11,418,-0.18686602870813396
JABJGX010000003.1_4,GB_GCA_018662075,-106.01000000000002,875,-0.12115428571428574
JABJGX010000003.1_5,GB_GCA_018662075,-76.02,679,-0.11195876288659794
JABJGX010000058.1_1,GB_GCA_018662075,-239.37,1566,-0.1528544061302682
JABJGX010000058.1_2,GB_GCA_018662075,-271.5,1362,-0.19933920704845814
JABJGX010000058.1_3,GB_GCA_018662075,-782.09,2430,-0.3218477366255144
JABJGX010000002.1_1,GB_GCA_018662075,-51.940000000000005,210,-0.24733333333333335
JABJGX010000002.1_2,GB_GCA_018662075,-179.68,1164,-0.1543642611683849
JABJGX010000002.1_3,GB_GCA_018662075,-154.02,930,-0.16561290322580646
JABJGX010000002.1_4,GB_GCA_018662075,-646.6700000000001,2155,-0.3000788863109049
JABJGX010000002.1_5,GB_GCA_018662075,-96.24,675,-0.14257777777777778
JABJGX010000002.1_6,GB_GCA_018662075,-55.849999999999994,146,-0.3825342465753424
JABJGX010000033.1_1,GB_GCA_018662075,-117.79,375,-0.3141066666666667
JABJGX010000033.1_2,GB_GCA_018662075,-161.8,1178,-0.13735144312393888
JABJGX010000033.1_3,GB_GCA_018662075,-125.39000000000001,1033,-0.12138431752178123
JABJGX010000033.1_4,GB_GCA_018662075,-185.47,1805,-0.10275346260387812
JABJGX010000033.1_5,GB_GCA_018662075,-187.55,1410,-0.13301418439716312
JABJGX010000001.1_1,GB_GCA_018662075,-453.33000000000004,3340,-0.13572754491017966
JABJGX010000001.1_2,GB_GCA_018662075,-115.57,989,-0.11685540950455005
JABJGX010000001.1_3,GB_GCA_018662075,-249.52,685,-0.3642627737226278
JABJGX010000001.1_4,GB_GCA_018662075,-48.080000000000005,180,-0.26711111111111113
JABJGX010000001.1_5,GB_GCA_018662075,-245.82999999999998,1925,-0.1277038961038961
JABJGX010000001.1_6,GB_GCA_018662075,-246.59,2260,-0.10911061946902655
JABJGX010000001.1_7,GB_GCA_018662075,-169.89999999999998,777,-0.21866151866151864
JABJGX010000001.1_8,GB_GCA_018662075,-121.94,861,-0.1416260162601626
JABJGX010000001.1_9,GB_GCA_018662075,-687.4599999999999,4673,-0.14711320350952278
JABJGX010000001.1_10,GB_GCA_018662075,-349.34000000000003,1584,-0.22054292929292932
JABJGX010000001.1_11,GB_GCA_018662075,-185.36999999999998,1111,-0.16684968496849684
JABJGX010000047.1_1,GB_GCA_018662075,-17.990000000000002,214,-0.08406542056074767
JABJGX010000047.1_2,GB_GCA_018662075,-351.71999999999997,1670,-0.21061077844311377
JABJGX010000047.1_3,GB_GCA_018662075,-173.43,1155,-0.15015584415584415
JABJGX010000047.1_4,GB_GCA_018662075,-223.47000000000003,1576,-0.14179568527918784
JABJGX010000047.1_5,GB_GCA_018662075,-355.25,1833,-0.19380796508456083
