growth_rate_hr,NC_total,Ce_total,proteome_NOSC,sample_count
0.027,125282242096.4438,-18667355079.60684,-0.14900301330444118,3
0.044,129466104820.3407,-19392559614.62237,-0.14979051774049398,3
0.102,141238720684.16052,-21398400818.186035,-0.15150373552071636,3
0.152,152569687711.29758,-23312763568.508183,-0.15277564186401507,3
0.214,111556531162.21251,-17144411411.679626,-0.15366939152154027,3
0.254,127184780175.22429,-19644708388.942028,-0.15445834379506193,3
0.284,131261672322.09795,-20322185142.099483,-0.15482369911135396,3
0.334,132235596959.03554,-20481493248.14778,-0.15488535595710404,3
0.379,118636134466.46135,-18390438729.400726,-0.1549853506094201,3
